[2020-09-26 01:44:36,148 INFO] [********] The match loss is : 0.10588235408067703 -- 0.007913697510957718
[2020-09-26 01:44:57,948 INFO] [********] The match loss is : 0.1572580635547638 -- 0.012829085811972618
[2020-09-26 01:44:57,949 INFO] [********] The match loss is : 0.15322580933570862 -- 0.012276172637939453
[2020-09-26 01:44:58,031 INFO] [********] The match loss is : 0.10344827175140381 -- 0.009675974026322365
[2020-09-26 01:44:58,037 INFO] [********] The match loss is : 0.10919540375471115 -- 0.009067718870937824
[2020-09-26 01:44:58,040 INFO] [********] The match loss is : 0.1149425283074379 -- 0.009125858545303345
[2020-09-26 01:44:58,041 INFO] [********] The match loss is : 0.1666666716337204 -- 0.008652390912175179
[2020-09-26 01:44:58,213 INFO] [********] The match loss is : 0.11052632331848145 -- 0.009921777062118053
[2020-09-26 01:44:58,215 INFO] [********] The match loss is : 0.10526315867900848 -- 0.009917836636304855
[2020-09-26 01:44:58,217 INFO] [********] The match loss is : 0.13684211671352386 -- 0.009780744090676308
[2020-09-26 01:44:58,219 INFO] [********] The match loss is : 0.12105263769626617 -- 0.009756122715771198
[2020-09-26 01:44:58,220 INFO] [********] The match loss is : 0.12105263769626617 -- 0.010016652755439281
[2020-09-26 01:44:58,222 INFO] [********] The match loss is : 0.1473684310913086 -- 0.00961893517524004
[2020-09-26 01:44:58,226 INFO] [********] The match loss is : 0.12105263769626617 -- 0.009810477495193481
[2020-09-26 01:44:58,227 INFO] [********] The match loss is : 0.11578948050737381 -- 0.009809568524360657
[2020-09-26 01:44:58,229 INFO] [********] The match loss is : 0.1315789520740509 -- 0.009717640466988087
[2020-09-26 01:44:58,233 INFO] [********] The match loss is : 0.16842105984687805 -- 0.009450865909457207
[2020-09-26 01:44:58,235 INFO] [********] The match loss is : 0.12631580233573914 -- 0.00888000801205635
[2020-09-26 01:44:58,324 INFO] [********] The match loss is : 0.10256410390138626 -- 0.008799941278994083
[2020-09-26 01:44:58,329 INFO] [********] The match loss is : 0.14743590354919434 -- 0.007965131662786007
[2020-09-26 01:44:58,331 INFO] [********] The match loss is : 0.10897435992956161 -- 0.008382318541407585
[2020-09-26 01:44:58,332 INFO] [********] The match loss is : 0.13461539149284363 -- 0.00822322815656662
[2020-09-26 01:44:58,334 INFO] [********] The match loss is : 0.13461539149284363 -- 0.008283568546175957
[2020-09-26 01:44:58,335 INFO] [********] The match loss is : 0.14102564752101898 -- 0.007885834202170372
[2020-09-26 01:44:58,337 INFO] [********] The match loss is : 0.13461539149284363 -- 0.008241990581154823
[2020-09-26 01:44:58,339 INFO] [********] The match loss is : 0.10897435992956161 -- 0.00824669934809208
[2020-09-26 01:44:58,342 INFO] [********] The match loss is : 0.13461539149284363 -- 0.008127894252538681
[2020-09-26 01:44:58,344 INFO] [********] The match loss is : 0.12179487198591232 -- 0.008065258152782917
[2020-09-26 01:44:58,345 INFO] [********] The match loss is : 0.10897435992956161 -- 0.007985732518136501
[2020-09-26 01:44:58,347 INFO] [********] The match loss is : 0.10897435992956161 -- 0.008358519524335861
[2020-09-26 01:44:58,349 INFO] [********] The match loss is : 0.16025641560554504 -- 0.00809389352798462
[2020-09-26 01:44:58,350 INFO] [********] The match loss is : 0.1794871836900711 -- 0.0076989722438156605
[2020-09-26 01:44:58,352 INFO] [********] The match loss is : 0.10897435992956161 -- 0.007569748908281326
[2020-09-26 01:44:58,436 INFO] [********] The match loss is : 0.11290322244167328 -- 0.010474111884832382
[2020-09-26 01:44:58,441 INFO] [********] The match loss is : 0.11290322244167328 -- 0.01001148670911789
[2020-09-26 01:44:58,443 INFO] [********] The match loss is : 0.10752688348293304 -- 0.009724377654492855
[2020-09-26 01:44:58,444 INFO] [********] The match loss is : 0.1344086080789566 -- 0.009786932729184628
[2020-09-26 01:44:58,446 INFO] [********] The match loss is : 0.18817204236984253 -- 0.00951297115534544
[2020-09-26 01:44:58,448 INFO] [********] The match loss is : 0.10752688348293304 -- 0.009439903311431408
[2020-09-26 01:44:58,450 INFO] [********] The match loss is : 0.12903225421905518 -- 0.00953691266477108
[2020-09-26 01:44:58,452 INFO] [********] The match loss is : 0.11290322244167328 -- 0.009840020909905434
[2020-09-26 01:44:58,455 INFO] [********] The match loss is : 0.17204301059246063 -- 0.008768768049776554
[2020-09-26 01:44:58,543 INFO] [********] The match loss is : 0.11061947047710419 -- 0.011860390193760395
[2020-09-26 01:44:58,545 INFO] [********] The match loss is : 0.10176990926265717 -- 0.012047418393194675
[2020-09-26 01:44:58,551 INFO] [********] The match loss is : 0.1150442510843277 -- 0.011743384413421154
[2020-09-26 01:44:58,554 INFO] [********] The match loss is : 0.12831857800483704 -- 0.01144664641469717
[2020-09-26 01:44:58,556 INFO] [********] The match loss is : 0.14601770043373108 -- 0.010966322384774685
[2020-09-26 01:44:58,639 INFO] [********] The match loss is : 0.10191082954406738 -- 0.017558909952640533
[2020-09-26 01:44:58,643 INFO] [********] The match loss is : 0.1082802563905716 -- 0.016826482489705086
[2020-09-26 01:44:58,724 INFO] [********] The match loss is : 0.10843373090028763 -- 0.00920038390904665
[2020-09-26 01:44:58,730 INFO] [********] The match loss is : 0.15662649273872375 -- 0.00889183022081852
[2020-09-26 01:44:58,735 INFO] [********] The match loss is : 0.1265060156583786 -- 0.008796936832368374
[2020-09-26 01:44:58,736 INFO] [********] The match loss is : 0.15060240030288696 -- 0.008435770869255066
[2020-09-26 01:44:58,738 INFO] [********] The match loss is : 0.1265060156583786 -- 0.008746844716370106
[2020-09-26 01:44:58,740 INFO] [********] The match loss is : 0.13855421543121338 -- 0.008757059462368488
[2020-09-26 01:44:58,743 INFO] [********] The match loss is : 0.10240963101387024 -- 0.008513701148331165
[2020-09-26 01:44:58,744 INFO] [********] The match loss is : 0.10240963101387024 -- 0.008562627248466015
[2020-09-26 01:44:58,747 INFO] [********] The match loss is : 0.14457830786705017 -- 0.008364787325263023
[2020-09-26 01:44:58,749 INFO] [********] The match loss is : 0.1807228922843933 -- 0.00785035826265812
[2020-09-26 01:44:58,839 INFO] [********] The match loss is : 0.10483870655298233 -- 0.019410178065299988
[2020-09-26 01:44:58,841 INFO] [********] The match loss is : 0.15591397881507874 -- 0.017985355108976364
[2020-09-26 01:44:59,159 INFO] [********] The match loss is : 0.10596026480197906 -- 0.015399441123008728
[2020-09-26 01:44:59,160 INFO] [********] The match loss is : 0.13907285034656525 -- 0.01531994342803955
[2020-09-26 01:44:59,162 INFO] [********] The match loss is : 0.15562914311885834 -- 0.013651534914970398
[2020-09-26 01:44:59,246 INFO] [********] The match loss is : 0.11445783078670502 -- 0.008660783059895039
[2020-09-26 01:44:59,249 INFO] [********] The match loss is : 0.15662649273872375 -- 0.008235319517552853
[2020-09-26 01:44:59,251 INFO] [********] The match loss is : 0.11445783078670502 -- 0.008564994670450687
[2020-09-26 01:44:59,252 INFO] [********] The match loss is : 0.1265060156583786 -- 0.008310499601066113
[2020-09-26 01:44:59,255 INFO] [********] The match loss is : 0.16265060007572174 -- 0.008191685192286968
[2020-09-26 01:44:59,257 INFO] [********] The match loss is : 0.1265060156583786 -- 0.008120201528072357
[2020-09-26 01:44:59,258 INFO] [********] The match loss is : 0.10843373090028763 -- 0.008163217455148697
[2020-09-26 01:44:59,260 INFO] [********] The match loss is : 0.11445783078670502 -- 0.008531561121344566
[2020-09-26 01:44:59,261 INFO] [********] The match loss is : 0.14457830786705017 -- 0.008356152102351189
[2020-09-26 01:44:59,262 INFO] Loading dataset from examples/learning_fix/data/small/small.train.0.pt, number of examples: 46680
[2020-09-26 01:44:59,263 INFO] [********] The match loss is : 0.1265060156583786 -- 0.00847560167312622
[2020-09-26 01:44:59,265 INFO] [********] The match loss is : 0.1265060156583786 -- 0.008359741419553757
[2020-09-26 01:44:59,269 INFO] [********] The match loss is : 0.1325301229953766 -- 0.008093608543276787
[2020-09-26 01:44:59,270 INFO] [********] The match loss is : 0.15662649273872375 -- 0.00801224447786808
[2020-09-26 01:44:59,354 INFO] [********] The match loss is : 0.11029411852359772 -- 0.007207764312624931
[2020-09-26 01:44:59,358 INFO] [********] The match loss is : 0.13970588147640228 -- 0.006386569235473871
[2020-09-26 01:44:59,360 INFO] [********] The match loss is : 0.13235294818878174 -- 0.0062371655367314816
[2020-09-26 01:44:59,482 INFO] [********] The match loss is : 0.11538461595773697 -- 0.007012207061052322
[2020-09-26 01:44:59,486 INFO] [********] The match loss is : 0.11538461595773697 -- 0.006485333200544119
[2020-09-26 01:44:59,487 INFO] [********] The match loss is : 0.14615385234355927 -- 0.006491119973361492
[2020-09-26 01:44:59,489 INFO] [********] The match loss is : 0.13076923787593842 -- 0.006625830661505461
[2020-09-26 01:44:59,490 INFO] [********] The match loss is : 0.13846154510974884 -- 0.0066108922474086285
[2020-09-26 01:44:59,492 INFO] [********] The match loss is : 0.10769230872392654 -- 0.006554155610501766
[2020-09-26 01:44:59,495 INFO] [********] The match loss is : 0.10000000149011612 -- 0.006274673156440258
[2020-09-26 01:44:59,496 INFO] [********] The match loss is : 0.10769230872392654 -- 0.0062195612117648125
[2020-09-26 01:44:59,498 INFO] [********] The match loss is : 0.13076923787593842 -- 0.006237219553440809
[2020-09-26 01:44:59,499 INFO] [********] The match loss is : 0.10000000149011612 -- 0.006197839044034481
[2020-09-26 01:44:59,501 INFO] [********] The match loss is : 0.10769230872392654 -- 0.005964239127933979
[2020-09-26 01:44:59,502 INFO] [********] The match loss is : 0.10000000149011612 -- 0.005621989257633686
[2020-09-26 01:44:59,616 INFO] [********] The match loss is : 0.10294117778539658 -- 0.013757148757576942
[2020-09-26 01:44:59,617 INFO] [********] The match loss is : 0.11764705926179886 -- 0.013800906017422676
[2020-09-26 01:44:59,619 INFO] [********] The match loss is : 0.25367647409439087 -- 0.012195353396236897
[2020-09-26 01:44:59,707 INFO] [********] The match loss is : 0.10625000298023224 -- 0.008657541126012802
[2020-09-26 01:44:59,709 INFO] [********] The match loss is : 0.10625000298023224 -- 0.008524466305971146
[2020-09-26 01:44:59,713 INFO] [********] The match loss is : 0.13750000298023224 -- 0.008255773223936558
[2020-09-26 01:44:59,714 INFO] [********] The match loss is : 0.13750000298023224 -- 0.008213580586016178
[2020-09-26 01:44:59,716 INFO] [********] The match loss is : 0.125 -- 0.007881531491875648
[2020-09-26 01:44:59,718 INFO] [********] The match loss is : 0.125 -- 0.008329720236361027
[2020-09-26 01:44:59,719 INFO] [********] The match loss is : 0.13125000894069672 -- 0.008186368271708488
[2020-09-26 01:44:59,721 INFO] [********] The match loss is : 0.14374999701976776 -- 0.007799494080245495
[2020-09-26 01:44:59,723 INFO] [********] The match loss is : 0.11874999850988388 -- 0.007894059643149376
[2020-09-26 01:44:59,726 INFO] [********] The match loss is : 0.15000000596046448 -- 0.007814496755599976
[2020-09-26 01:44:59,728 INFO] [********] The match loss is : 0.16250000894069672 -- 0.007666559424251318
[2020-09-26 01:44:59,816 INFO] [********] The match loss is : 0.10256410390138626 -- 0.004231038969010115
[2020-09-26 01:44:59,817 INFO] [********] The match loss is : 0.12820513546466827 -- 0.003978190012276173
[2020-09-26 01:44:59,819 INFO] [********] The match loss is : 0.1538461595773697 -- 0.003892182372510433
[2020-09-26 01:44:59,822 INFO] [********] The match loss is : 0.11538461595773697 -- 0.003874283516779542
[2020-09-26 01:44:59,950 INFO] [********] The match loss is : 0.10638297349214554 -- 0.014546800404787064
[2020-09-26 01:44:59,955 INFO] [********] The match loss is : 0.12056737393140793 -- 0.0140928840264678
[2020-09-26 01:44:59,957 INFO] [********] The match loss is : 0.13120566308498383 -- 0.014126699417829514
[2020-09-26 01:45:00,136 INFO] [********] The match loss is : 0.13978494703769684 -- 0.009990835562348366
[2020-09-26 01:45:00,143 INFO] [********] The match loss is : 0.14516128599643707 -- 0.00960461888462305
[2020-09-26 01:45:00,145 INFO] [********] The match loss is : 0.10752688348293304 -- 0.009711382910609245
[2020-09-26 01:45:00,147 INFO] [********] The match loss is : 0.14516128599643707 -- 0.009578008204698563
[2020-09-26 01:45:00,150 INFO] [********] The match loss is : 0.10752688348293304 -- 0.009686390869319439
[2020-09-26 01:45:00,152 INFO] [********] The match loss is : 0.1344086080789566 -- 0.009447617456316948
[2020-09-26 01:45:00,154 INFO] [********] The match loss is : 0.12365591526031494 -- 0.009569324553012848
[2020-09-26 01:45:00,156 INFO] [********] The match loss is : 0.1505376398563385 -- 0.009381160140037537
[2020-09-26 01:45:00,157 INFO] [********] The match loss is : 0.10215053707361221 -- 0.009558040648698807
[2020-09-26 01:45:00,160 INFO] [********] The match loss is : 0.14516128599643707 -- 0.008884566836059093
[2020-09-26 01:45:00,162 INFO] [********] The match loss is : 0.10752688348293304 -- 0.008782804943621159
[2020-09-26 01:45:00,248 INFO] [********] The match loss is : 0.14743590354919434 -- 0.008342537097632885
[2020-09-26 01:45:00,252 INFO] [********] The match loss is : 0.10256410390138626 -- 0.008461935445666313
[2020-09-26 01:45:00,256 INFO] [********] The match loss is : 0.11538461595773697 -- 0.008356831967830658
[2020-09-26 01:45:00,258 INFO] [********] The match loss is : 0.1538461595773697 -- 0.007686729542911053
[2020-09-26 01:45:00,260 INFO] [********] The match loss is : 0.10256410390138626 -- 0.007871628738939762
[2020-09-26 01:45:00,264 INFO] [********] The match loss is : 0.13461539149284363 -- 0.007728594355285168
[2020-09-26 01:45:00,266 INFO] [********] The match loss is : 0.11538461595773697 -- 0.0082812225446105
[2020-09-26 01:45:00,269 INFO] [********] The match loss is : 0.12820513546466827 -- 0.007956896908581257
[2020-09-26 01:45:00,271 INFO] [********] The match loss is : 0.14743590354919434 -- 0.007806479465216398
[2020-09-26 01:45:00,273 INFO] [********] The match loss is : 0.14102564752101898 -- 0.00788157619535923
[2020-09-26 01:45:00,279 INFO] [********] The match loss is : 0.11538461595773697 -- 0.008024351671338081
[2020-09-26 01:45:00,281 INFO] [********] The match loss is : 0.13461539149284363 -- 0.007720875553786755
[2020-09-26 01:45:00,283 INFO] [********] The match loss is : 0.12179487198591232 -- 0.007344582583755255
[2020-09-26 01:45:00,374 INFO] [********] The match loss is : 0.11363636702299118 -- 0.006933186203241348
[2020-09-26 01:45:00,377 INFO] [********] The match loss is : 0.10606060922145844 -- 0.006458519957959652
[2020-09-26 01:45:00,502 INFO] [********] The match loss is : 0.1164383590221405 -- 0.0157767366617918
[2020-09-26 01:45:00,504 INFO] [********] The match loss is : 0.20205479860305786 -- 0.013579853810369968
[2020-09-26 01:45:00,588 INFO] [********] The match loss is : 0.12359550595283508 -- 0.009870077483355999
[2020-09-26 01:45:00,595 INFO] [********] The match loss is : 0.11797752976417542 -- 0.009324572049081326
[2020-09-26 01:45:00,596 INFO] [********] The match loss is : 0.13483145833015442 -- 0.00904911383986473
[2020-09-26 01:45:00,598 INFO] [********] The match loss is : 0.14606741070747375 -- 0.008998818695545197
[2020-09-26 01:45:00,601 INFO] [********] The match loss is : 0.16853933036327362 -- 0.00891588069498539
[2020-09-26 01:45:00,603 INFO] [********] The match loss is : 0.13483145833015442 -- 0.009114733897149563
[2020-09-26 01:45:00,604 INFO] [********] The match loss is : 0.11235955357551575 -- 0.009504404850304127
[2020-09-26 01:45:00,606 INFO] [********] The match loss is : 0.17977528274059296 -- 0.008789402432739735
[2020-09-26 01:45:00,608 INFO] [********] The match loss is : 0.11235955357551575 -- 0.009448152966797352
[2020-09-26 01:45:00,609 INFO] [********] The match loss is : 0.12921348214149475 -- 0.009369821287691593
[2020-09-26 01:45:00,612 INFO] [********] The match loss is : 0.11235955357551575 -- 0.009499085135757923
[2020-09-26 01:45:00,614 INFO] [********] The match loss is : 0.10112359374761581 -- 0.008911858312785625
